"","file"
"1","2022-05-29_forecast_data.csv"
"2","2022-06-05_forecast_data.csv"
"3","2022-06-12_forecast_data.csv"
"4","2022-06-19_forecast_data.csv"
"5","2022-06-26_forecast_data.csv"
"6","2022-07-03_forecast_data.csv"
"7","2022-07-10_forecast_data.csv"
"8","2022-07-17_forecast_data.csv"
"9","2022-07-24_forecast_data.csv"
"10","2022-07-31_forecast_data.csv"
"11","2022-08-07_forecast_data.csv"
"12","2022-08-14_forecast_data.csv"
"13","2022-08-21_forecast_data.csv"
"14","2022-08-28_forecast_data.csv"
"15","2022-09-04_forecast_data.csv"
"16","2022-09-11_forecast_data.csv"
"17","2022-09-18_forecast_data.csv"
"18","2022-09-25_forecast_data.csv"
"19","2022-10-02_forecast_data.csv"
"20","2022-10-09_forecast_data.csv"
"21","2022-10-16_forecast_data.csv"
"22","2022-10-23_forecast_data.csv"
"23","2022-10-30_forecast_data.csv"
"24","2022-11-06_forecast_data.csv"
"25","2022-11-13_forecast_data.csv"
"26","2022-11-20_forecast_data.csv"
"27","2022-11-27_forecast_data.csv"
"28","2022-12-04_forecast_data.csv"
"29","2022-12-11_forecast_data.csv"
"30","2022-12-18_forecast_data.csv"
